"gid","lat","lon","goias"
52403,-11.936745,-51.080467,"nan"
52404,-11.936745,-51.033806,"nan"
52405,-11.936745,-50.987144,"nan"
52406,-11.936745,-50.940483,"nan"
52407,-11.936745,-50.89382,"nan"
52408,-11.936745,-50.84716,"nan"
52409,-11.936745,-50.800503,"nan"
52410,-11.936745,-50.75384,"nan"
52411,-11.936745,-50.70718,"nan"
52412,-11.936745,-50.66052,"nan"
52413,-11.936745,-50.613857,"nan"
52414,-11.936745,-50.567196,"nan"
52415,-11.936745,-50.520535,"nan"
52416,-11.936745,-50.473873,"nan"
52417,-11.936745,-50.42721,"nan"
52418,-11.936745,-50.38055,"nan"
52419,-11.936745,-50.33389,"nan"
52420,-11.936745,-50.287228,"nan"
52421,-11.936745,-50.240566,"nan"
52422,-11.936745,-50.193905,"nan"
52423,-11.936745,-50.147247,"nan"
52424,-11.936745,-50.100586,"nan"
52425,-11.936745,-50.053925,"nan"
52426,-11.936745,-50.007263,"nan"
52427,-11.936745,-49.9606,"nan"
52428,-11.936745,-49.91394,"nan"
52429,-11.936745,-49.86728,"nan"
52430,-11.936745,-49.820618,"nan"
52431,-11.936745,-49.773956,"nan"
52432,-11.936745,-49.727295,"nan"
52433,-11.936745,-49.680634,"nan"
52434,-11.936745,-49.633972,"nan"
52435,-11.936745,-49.58731,"nan"
52436,-11.936745,-49.54065,"nan"
52437,-11.936745,-49.49399,"nan"
52438,-11.936745,-49.44733,"nan"
52439,-11.936745,-49.40067,"nan"
52440,-11.936745,-49.354008,"nan"
52441,-11.936745,-49.307346,"nan"
52442,-11.936745,-49.260685,"nan"
52443,-11.936745,-49.214024,"nan"
52444,-11.936745,-49.167362,"nan"
52445,-11.936745,-49.1207,"nan"
52446,-11.936745,-49.07404,"nan"
52447,-11.936745,-49.027378,"nan"
52448,-11.936745,-48.980717,"nan"
52449,-11.936745,-48.934055,"nan"
52450,-11.936745,-48.887398,"nan"
52451,-11.936745,-48.840736,"nan"
52452,-11.936745,-48.794075,"nan"
52453,-11.936745,-48.747414,"nan"
52454,-11.936745,-48.700752,"nan"
52455,-11.936745,-48.65409,"nan"
52456,-11.936745,-48.60743,"nan"
52457,-11.936745,-48.56077,"nan"
52458,-11.936745,-48.514107,"nan"
52459,-11.936745,-48.467445,"nan"
52460,-11.936745,-48.420784,"nan"
52461,-11.936745,-48.374123,"nan"
52462,-11.936745,-48.32746,"nan"
52463,-11.936745,-48.2808,"nan"
52464,-11.936745,-48.234142,"nan"
52465,-11.936745,-48.18748,"nan"
52466,-11.936745,-48.14082,"nan"
52467,-11.936745,-48.09416,"nan"
52468,-11.936745,-48.047497,"nan"
52469,-11.936745,-48.000835,"nan"
52470,-11.936745,-47.954174,"nan"
52471,-11.936745,-47.907513,"nan"
52472,-11.936745,-47.86085,"nan"
52473,-11.936745,-47.81419,"nan"
52474,-11.936745,-47.76753,"nan"
52475,-11.936745,-47.720867,"nan"
52476,-11.936745,-47.674206,"nan"
52477,-11.936745,-47.627544,"nan"
52478,-11.936745,-47.580887,"nan"
52479,-11.936745,-47.534225,"nan"
52480,-11.936745,-47.487564,"nan"
52481,-11.936745,-47.440903,"nan"
52482,-11.936745,-47.39424,"nan"
52483,-11.936745,-47.34758,"nan"
52484,-11.936745,-47.30092,"nan"
52485,-11.936745,-47.254257,"nan"
52486,-11.936745,-47.207596,"nan"
52487,-11.936745,-47.160934,"nan"
52488,-11.936745,-47.114273,"nan"
52489,-11.936745,-47.06761,"nan"
52490,-11.936745,-47.02095,"nan"
52491,-11.936745,-46.97429,"nan"
52492,-11.936745,-46.92763,"nan"
52493,-11.936745,-46.88097,"nan"
52494,-11.936745,-46.83431,"nan"
52495,-11.936745,-46.787647,"nan"
52496,-11.936745,-46.740986,"nan"
52497,-11.936745,-46.694324,"nan"
52498,-11.936745,-46.647663,"nan"
52499,-11.936745,-46601,"nan"
52500,-11.936745,-46.55434,"nan"
52501,-11.936745,-46.50768,"nan"
52502,-11.936745,-46.461018,"nan"
52503,-11.936745,-46.414356,"nan"
52504,-11.936745,-46.367695,"nan"
52505,-11.936745,-46.321037,"nan"
52506,-11.936745,-46.274376,"nan"
52507,-11.936745,-46.227715,"nan"
52508,-11.936745,-46.181053,"nan"
52509,-11.936745,-46.13439,"nan"
52510,-11.936745,-46.08773,"nan"
52511,-11.936745,-46.04107,"nan"
52512,-11.936745,-45.994408,"nan"
52513,-11.936745,-45.947746,"nan"
52514,-11.936745,-45.901085,"nan"
52515,-11.936745,-45.854424,"nan"
52516,-11.936745,-45.807762,"nan"
52517,-11.936745,-45.7611,"nan"
52518,-11.936745,-45.71444,"nan"
52519,-11.936745,-45.66778,"nan"
52520,-11.936745,-45.62112,"nan"
52521,-11.936745,-45.57446,"nan"
52522,-11.936745,-45.527798,"nan"
52523,-11.936745,-45.481136,"nan"
52524,-11.936745,-45.434475,"nan"
52525,-11.936745,-45.387814,"nan"
52526,-11.936745,-45.341152,"nan"
52527,-11.936745,-45.29449,"nan"
52528,-11.936745,-45.24783,"nan"
52529,-11.936745,-45.201168,"nan"
52530,-11.936745,-45.154507,"nan"
52531,-11.936745,-45.107845,"nan"
52532,-11.936745,-45.061184,"nan"
52533,-11.936745,-45.014526,"nan"
52534,-11.936745,-44.967865,"nan"
52535,-11.936745,-44.921204,"nan"
52536,-11.936745,-44.874542,"nan"
52537,-11.936745,-44.82788,"nan"
52538,-11.936745,-44.78122,"nan"
52539,-11.936745,-44.73456,"nan"
52540,-11.936745,-44.687897,"nan"
52541,-11.936745,-44.641235,"nan"
52542,-11.936745,-44.594574,"nan"
52543,-11.936745,-44.547913,"nan"
52544,-11.936745,-44.50125,"nan"
52545,-11.936745,-44.45459,"nan"
52546,-11.936745,-44.40793,"nan"
52547,-11.936745,-44.36127,"nan"
52548,-11.936745,-44.31461,"nan"
52549,-11.936745,-44.26795,"nan"
52550,-11.936745,-44.221287,"nan"
52551,-11.936745,-44.174625,"nan"
52552,-11.936745,-44.127964,"nan"
52553,-11.936745,-44.081303,"nan"
52554,-11.936745,-44.03464,"nan"
52555,-11.936745,-43.98798,"nan"
52556,-11.936745,-43.94132,"nan"
52557,-11.936745,-43.894657,"nan"
52558,-11.936745,-43.847996,"nan"
52559,-11.936745,-43.801334,"nan"
52560,-11.936745,-43.754673,"nan"
52561,-11.936745,-43.708015,"nan"
52562,-11.936745,-43.661354,"nan"
52563,-11.936745,-43.614693,"nan"
52564,-11.936745,-43.56803,"nan"
52565,-11.936745,-43.52137,"nan"
52566,-11.936745,-43.47471,"nan"
52567,-11.936745,-43.428047,"nan"
52568,-11.936745,-43.381386,"nan"
52569,-11.936745,-43.334724,"nan"
52570,-11.936745,-43.288063,"nan"
52571,-11.936745,-43.2414,"nan"
52572,-11.936745,-43.19474,"nan"
52573,-11.936745,-43.14808,"nan"
52574,-11.936745,-43.10142,"nan"
52575,-11.936745,-43.05476,"nan"
52576,-11.936745,-43.0081,"nan"
52577,-11.936745,-42.961437,"nan"
52578,-11.891877,-55,"nan"
52579,-11.891877,-54.95334,"nan"
52580,-11.891877,-54.906677,"nan"
52581,-11.891877,-54.860016,"nan"
52582,-11.891877,-54.813354,"nan"
52583,-11.891877,-54.766693,"nan"
52584,-11.891877,-54.72003,"nan"
52585,-11.891877,-54.673374,"nan"
52586,-11.891877,-54.626713,"nan"
52587,-11.891877,-54.58005,"nan"
52588,-11.891877,-54.53339,"nan"
52589,-11.891877,-54.48673,"nan"
52590,-11.891877,-54.440067,"nan"
52591,-11.891877,-54.393406,"nan"
52592,-11.891877,-54.346745,"nan"
52593,-11.891877,-54.300083,"nan"
52594,-11.891877,-54.25342,"nan"
52595,-11.891877,-54.20676,"nan"
52596,-11.891877,-54.1601,"nan"
52597,-11.891877,-54.113438,"nan"
52598,-11.891877,-54.066776,"nan"
52599,-11.891877,-54.02012,"nan"
52600,-11.891877,-53.973457,"nan"
52601,-11.891877,-53.926796,"nan"
52602,-11.891877,-53.880135,"nan"
52603,-11.891877,-53.833473,"nan"
52604,-11.891877,-53.78681,"nan"
52605,-11.891877,-53.74015,"nan"
52606,-11.891877,-53.69349,"nan"
52607,-11.891877,-53.646828,"nan"
52608,-11.891877,-53.600166,"nan"
52609,-11.891877,-53.553505,"nan"
52610,-11.891877,-53.506844,"nan"
52611,-11.891877,-53.460182,"nan"
52612,-11.891877,-53.41352,"nan"
52613,-11.891877,-53.366863,"nan"
52614,-11.891877,-53.3202,"nan"
52615,-11.891877,-53.27354,"nan"
52616,-11.891877,-53.22688,"nan"
52617,-11.891877,-53.180218,"nan"
52618,-11.891877,-53.133556,"nan"
52619,-11.891877,-53.086895,"nan"
52620,-11.891877,-53.040234,"nan"
52621,-11.891877,-52.993572,"nan"
52622,-11.891877,-52.94691,"nan"
52623,-11.891877,-52.90025,"nan"
52624,-11.891877,-52.85359,"nan"
52625,-11.891877,-52.806927,"nan"
52626,-11.891877,-52.760265,"nan"
52627,-11.891877,-52.713608,"nan"
52628,-11.891877,-52.666946,"nan"
52629,-11.891877,-52.620285,"nan"
52630,-11.891877,-52.573624,"nan"
52631,-11.891877,-52.526962,"nan"
52632,-11.891877,-52.4803,"nan"
52633,-11.891877,-52.43364,"nan"
52634,-11.891877,-52.38698,"nan"
52635,-11.891877,-52.340317,"nan"
52636,-11.891877,-52.293655,"nan"
52637,-11.891877,-52.246994,"nan"
52638,-11.891877,-52.200333,"nan"
52639,-11.891877,-52.15367,"nan"
52640,-11.891877,-52.107014,"nan"
52641,-11.891877,-52.060352,"nan"
52642,-11.891877,-52.01369,"nan"
52643,-11.891877,-51.96703,"nan"
52644,-11.891877,-51.92037,"nan"
52645,-11.891877,-51.873707,"nan"
52646,-11.891877,-51.827045,"nan"
52647,-11.891877,-51.780384,"nan"
52648,-11.891877,-51.733723,"nan"
52649,-11.891877,-51.68706,"nan"
52650,-11.891877,-51.6404,"nan"
52651,-11.891877,-51.59374,"nan"
52652,-11.891877,-51.547077,"nan"
52653,-11.891877,-51.500416,"nan"
52654,-11.891877,-51.45376,"nan"
52655,-11.891877,-51.407097,"nan"
52656,-11.891877,-51.360435,"nan"
52657,-11.891877,-51.313774,"nan"
52658,-11.891877,-51.267113,"nan"
52659,-11.891877,-51.22045,"nan"
52660,-11.891877,-51.17379,"nan"
52661,-11.891877,-51.12713,"nan"
52662,-11.891877,-51.080467,"nan"
52663,-11.891877,-51.033806,"nan"
52664,-11.891877,-50.987144,"nan"
52665,-11.891877,-50.940483,"nan"
52666,-11.891877,-50.89382,"nan"
52667,-11.891877,-50.84716,"nan"
52668,-11.891877,-50.800503,"nan"
52669,-11.891877,-50.75384,"nan"
52670,-11.891877,-50.70718,"nan"
52671,-11.891877,-50.66052,"nan"
52672,-11.891877,-50.613857,"nan"
52673,-11.891877,-50.567196,"nan"
52674,-11.891877,-50.520535,"nan"
52675,-11.891877,-50.473873,"nan"
52676,-11.891877,-50.42721,"nan"
52677,-11.891877,-50.38055,"nan"
52678,-11.891877,-50.33389,"nan"
52679,-11.891877,-50.287228,"nan"
52680,-11.891877,-50.240566,"nan"
52681,-11.891877,-50.193905,"nan"
52682,-11.891877,-50.147247,"nan"
52683,-11.891877,-50.100586,"nan"
52684,-11.891877,-50.053925,"nan"
52685,-11.891877,-50.007263,"nan"
52686,-11.891877,-49.9606,"nan"
52687,-11.891877,-49.91394,"nan"
52688,-11.891877,-49.86728,"nan"
52689,-11.891877,-49.820618,"nan"
52690,-11.891877,-49.773956,"nan"
52691,-11.891877,-49.727295,"nan"
52692,-11.891877,-49.680634,"nan"
52693,-11.891877,-49.633972,"nan"
52694,-11.891877,-49.58731,"nan"
52695,-11.891877,-49.54065,"nan"
52696,-11.891877,-49.49399,"nan"
52697,-11.891877,-49.44733,"nan"
52698,-11.891877,-49.40067,"nan"
52699,-11.891877,-49.354008,"nan"
52700,-11.891877,-49.307346,"nan"
52701,-11.891877,-49.260685,"nan"
52702,-11.891877,-49.214024,"nan"
52703,-11.891877,-49.167362,"nan"
52704,-11.891877,-49.1207,"nan"
52705,-11.891877,-49.07404,"nan"
52706,-11.891877,-49.027378,"nan"
52707,-11.891877,-48.980717,"nan"
52708,-11.891877,-48.934055,"nan"
52709,-11.891877,-48.887398,"nan"
52710,-11.891877,-48.840736,"nan"
52711,-11.891877,-48.794075,"nan"
52712,-11.891877,-48.747414,"nan"
52713,-11.891877,-48.700752,"nan"
52714,-11.891877,-48.65409,"nan"
52715,-11.891877,-48.60743,"nan"
52716,-11.891877,-48.56077,"nan"
52717,-11.891877,-48.514107,"nan"
52718,-11.891877,-48.467445,"nan"
52719,-11.891877,-48.420784,"nan"
52720,-11.891877,-48.374123,"nan"
52721,-11.891877,-48.32746,"nan"
52722,-11.891877,-48.2808,"nan"
52723,-11.891877,-48.234142,"nan"
52724,-11.891877,-48.18748,"nan"
52725,-11.891877,-48.14082,"nan"
52726,-11.891877,-48.09416,"nan"
52727,-11.891877,-48.047497,"nan"
52728,-11.891877,-48.000835,"nan"
52729,-11.891877,-47.954174,"nan"
52730,-11.891877,-47.907513,"nan"
52731,-11.891877,-47.86085,"nan"
52732,-11.891877,-47.81419,"nan"
52733,-11.891877,-47.76753,"nan"
52734,-11.891877,-47.720867,"nan"
52735,-11.891877,-47.674206,"nan"
52736,-11.891877,-47.627544,"nan"
52737,-11.891877,-47.580887,"nan"
52738,-11.891877,-47.534225,"nan"
52739,-11.891877,-47.487564,"nan"
52740,-11.891877,-47.440903,"nan"
52741,-11.891877,-47.39424,"nan"
52742,-11.891877,-47.34758,"nan"
52743,-11.891877,-47.30092,"nan"
52744,-11.891877,-47.254257,"nan"
52745,-11.891877,-47.207596,"nan"
52746,-11.891877,-47.160934,"nan"
52747,-11.891877,-47.114273,"nan"
52748,-11.891877,-47.06761,"nan"
52749,-11.891877,-47.02095,"nan"
52750,-11.891877,-46.97429,"nan"
52751,-11.891877,-46.92763,"nan"
52752,-11.891877,-46.88097,"nan"
52753,-11.891877,-46.83431,"nan"
52754,-11.891877,-46.787647,"nan"
52755,-11.891877,-46.740986,"nan"
52756,-11.891877,-46.694324,"nan"
52757,-11.891877,-46.647663,"nan"
52758,-11.891877,-46601,"nan"
52759,-11.891877,-46.55434,"nan"
52760,-11.891877,-46.50768,"nan"
52761,-11.891877,-46.461018,"nan"
52762,-11.891877,-46.414356,"nan"
52763,-11.891877,-46.367695,"nan"
52764,-11.891877,-46.321037,"nan"
52765,-11.891877,-46.274376,"nan"
52766,-11.891877,-46.227715,"nan"
52767,-11.891877,-46.181053,"nan"
52768,-11.891877,-46.13439,"nan"
52769,-11.891877,-46.08773,"nan"
52770,-11.891877,-46.04107,"nan"
52771,-11.891877,-45.994408,"nan"
52772,-11.891877,-45.947746,"nan"
52773,-11.891877,-45.901085,"nan"
52774,-11.891877,-45.854424,"nan"
52775,-11.891877,-45.807762,"nan"
52776,-11.891877,-45.7611,"nan"
52777,-11.891877,-45.71444,"nan"
52778,-11.891877,-45.66778,"nan"
52779,-11.891877,-45.62112,"nan"
52780,-11.891877,-45.57446,"nan"
52781,-11.891877,-45.527798,"nan"
52782,-11.891877,-45.481136,"nan"
52783,-11.891877,-45.434475,"nan"
52784,-11.891877,-45.387814,"nan"
52785,-11.891877,-45.341152,"nan"
52786,-11.891877,-45.29449,"nan"
52787,-11.891877,-45.24783,"nan"
52788,-11.891877,-45.201168,"nan"
52789,-11.891877,-45.154507,"nan"
52790,-11.891877,-45.107845,"nan"
52791,-11.891877,-45.061184,"nan"
52792,-11.891877,-45.014526,"nan"
52793,-11.891877,-44.967865,"nan"
52794,-11.891877,-44.921204,"nan"
52795,-11.891877,-44.874542,"nan"
52796,-11.891877,-44.82788,"nan"
52797,-11.891877,-44.78122,"nan"
52798,-11.891877,-44.73456,"nan"
52799,-11.891877,-44.687897,"nan"
52800,-11.891877,-44.641235,"nan"
52801,-11.891877,-44.594574,"nan"
52802,-11.891877,-44.547913,"nan"
52803,-11.891877,-44.50125,"nan"
52804,-11.891877,-44.45459,"nan"
52805,-11.891877,-44.40793,"nan"
52806,-11.891877,-44.36127,"nan"
52807,-11.891877,-44.31461,"nan"
52808,-11.891877,-44.26795,"nan"
52809,-11.891877,-44.221287,"nan"
52810,-11.891877,-44.174625,"nan"
52811,-11.891877,-44.127964,"nan"
52812,-11.891877,-44.081303,"nan"
52813,-11.891877,-44.03464,"nan"
52814,-11.891877,-43.98798,"nan"
52815,-11.891877,-43.94132,"nan"
52816,-11.891877,-43.894657,"nan"
52817,-11.891877,-43.847996,"nan"
52818,-11.891877,-43.801334,"nan"
52819,-11.891877,-43.754673,"nan"
52820,-11.891877,-43.708015,"nan"
52821,-11.891877,-43.661354,"nan"
52822,-11.891877,-43.614693,"nan"
52823,-11.891877,-43.56803,"nan"
52824,-11.891877,-43.52137,"nan"
52825,-11.891877,-43.47471,"nan"
52826,-11.891877,-43.428047,"nan"
52827,-11.891877,-43.381386,"nan"
52828,-11.891877,-43.334724,"nan"
52829,-11.891877,-43.288063,"nan"
52830,-11.891877,-43.2414,"nan"
52831,-11.891877,-43.19474,"nan"
52832,-11.891877,-43.14808,"nan"
52833,-11.891877,-43.10142,"nan"
52834,-11.891877,-43.05476,"nan"
52835,-11.891877,-43.0081,"nan"
52836,-11.891877,-42.961437,"nan"
52837,-11.84701,-55,"nan"
52838,-11.84701,-54.95334,"nan"
52839,-11.84701,-54.906677,"nan"
52840,-11.84701,-54.860016,"nan"
52841,-11.84701,-54.813354,"nan"
52842,-11.84701,-54.766693,"nan"
52843,-11.84701,-54.72003,"nan"
52844,-11.84701,-54.673374,"nan"
52845,-11.84701,-54.626713,"nan"
52846,-11.84701,-54.58005,"nan"
52847,-11.84701,-54.53339,"nan"
52848,-11.84701,-54.48673,"nan"
52849,-11.84701,-54.440067,"nan"
52850,-11.84701,-54.393406,"nan"
52851,-11.84701,-54.346745,"nan"
52852,-11.84701,-54.300083,"nan"
52853,-11.84701,-54.25342,"nan"
52854,-11.84701,-54.20676,"nan"
52855,-11.84701,-54.1601,"nan"
52856,-11.84701,-54.113438,"nan"
52857,-11.84701,-54.066776,"nan"
52858,-11.84701,-54.02012,"nan"
52859,-11.84701,-53.973457,"nan"
52860,-11.84701,-53.926796,"nan"
52861,-11.84701,-53.880135,"nan"
52862,-11.84701,-53.833473,"nan"
52863,-11.84701,-53.78681,"nan"
52864,-11.84701,-53.74015,"nan"
52865,-11.84701,-53.69349,"nan"
52866,-11.84701,-53.646828,"nan"
52867,-11.84701,-53.600166,"nan"
52868,-11.84701,-53.553505,"nan"
52869,-11.84701,-53.506844,"nan"
52870,-11.84701,-53.460182,"nan"
52871,-11.84701,-53.41352,"nan"
52872,-11.84701,-53.366863,"nan"
52873,-11.84701,-53.3202,"nan"
52874,-11.84701,-53.27354,"nan"
52875,-11.84701,-53.22688,"nan"
52876,-11.84701,-53.180218,"nan"
52877,-11.84701,-53.133556,"nan"
52878,-11.84701,-53.086895,"nan"
52879,-11.84701,-53.040234,"nan"
52880,-11.84701,-52.993572,"nan"
52881,-11.84701,-52.94691,"nan"
52882,-11.84701,-52.90025,"nan"
52883,-11.84701,-52.85359,"nan"
52884,-11.84701,-52.806927,"nan"
52885,-11.84701,-52.760265,"nan"
52886,-11.84701,-52.713608,"nan"
52887,-11.84701,-52.666946,"nan"
52888,-11.84701,-52.620285,"nan"
52889,-11.84701,-52.573624,"nan"
52890,-11.84701,-52.526962,"nan"
52891,-11.84701,-52.4803,"nan"
52892,-11.84701,-52.43364,"nan"
52893,-11.84701,-52.38698,"nan"
52894,-11.84701,-52.340317,"nan"
52895,-11.84701,-52.293655,"nan"
52896,-11.84701,-52.246994,"nan"
52897,-11.84701,-52.200333,"nan"
52898,-11.84701,-52.15367,"nan"
52899,-11.84701,-52.107014,"nan"
52900,-11.84701,-52.060352,"nan"
52901,-11.84701,-52.01369,"nan"
52902,-11.84701,-51.96703,"nan"
52903,-11.84701,-51.92037,"nan"
52904,-11.84701,-51.873707,"nan"
52905,-11.84701,-51.827045,"nan"
52906,-11.84701,-51.780384,"nan"
52907,-11.84701,-51.733723,"nan"
52908,-11.84701,-51.68706,"nan"
52909,-11.84701,-51.6404,"nan"
52910,-11.84701,-51.59374,"nan"
52911,-11.84701,-51.547077,"nan"
52912,-11.84701,-51.500416,"nan"
52913,-11.84701,-51.45376,"nan"
52914,-11.84701,-51.407097,"nan"
52915,-11.84701,-51.360435,"nan"
52916,-11.84701,-51.313774,"nan"
52917,-11.84701,-51.267113,"nan"
52918,-11.84701,-51.22045,"nan"
52919,-11.84701,-51.17379,"nan"
52920,-11.84701,-51.12713,"nan"
52921,-11.84701,-51.080467,"nan"
52922,-11.84701,-51.033806,"nan"
52923,-11.84701,-50.987144,"nan"
52924,-11.84701,-50.940483,"nan"
52925,-11.84701,-50.89382,"nan"
52926,-11.84701,-50.84716,"nan"
52927,-11.84701,-50.800503,"nan"
52928,-11.84701,-50.75384,"nan"
52929,-11.84701,-50.70718,"nan"
52930,-11.84701,-50.66052,"nan"
52931,-11.84701,-50.613857,"nan"
52932,-11.84701,-50.567196,"nan"
52933,-11.84701,-50.520535,"nan"
52934,-11.84701,-50.473873,"nan"
52935,-11.84701,-50.42721,"nan"
52936,-11.84701,-50.38055,"nan"
52937,-11.84701,-50.33389,"nan"
52938,-11.84701,-50.287228,"nan"
52939,-11.84701,-50.240566,"nan"
52940,-11.84701,-50.193905,"nan"
52941,-11.84701,-50.147247,"nan"
52942,-11.84701,-50.100586,"nan"
52943,-11.84701,-50.053925,"nan"
52944,-11.84701,-50.007263,"nan"
52945,-11.84701,-49.9606,"nan"
52946,-11.84701,-49.91394,"nan"
52947,-11.84701,-49.86728,"nan"
52948,-11.84701,-49.820618,"nan"
52949,-11.84701,-49.773956,"nan"
52950,-11.84701,-49.727295,"nan"
52951,-11.84701,-49.680634,"nan"
52952,-11.84701,-49.633972,"nan"
52953,-11.84701,-49.58731,"nan"
52954,-11.84701,-49.54065,"nan"
52955,-11.84701,-49.49399,"nan"
52956,-11.84701,-49.44733,"nan"
52957,-11.84701,-49.40067,"nan"
52958,-11.84701,-49.354008,"nan"
52959,-11.84701,-49.307346,"nan"
52960,-11.84701,-49.260685,"nan"
52961,-11.84701,-49.214024,"nan"
52962,-11.84701,-49.167362,"nan"
52963,-11.84701,-49.1207,"nan"
52964,-11.84701,-49.07404,"nan"
52965,-11.84701,-49.027378,"nan"
52966,-11.84701,-48.980717,"nan"
52967,-11.84701,-48.934055,"nan"
52968,-11.84701,-48.887398,"nan"
52969,-11.84701,-48.840736,"nan"
52970,-11.84701,-48.794075,"nan"
52971,-11.84701,-48.747414,"nan"
52972,-11.84701,-48.700752,"nan"
52973,-11.84701,-48.65409,"nan"
52974,-11.84701,-48.60743,"nan"
52975,-11.84701,-48.56077,"nan"
52976,-11.84701,-48.514107,"nan"
52977,-11.84701,-48.467445,"nan"
52978,-11.84701,-48.420784,"nan"
52979,-11.84701,-48.374123,"nan"
52980,-11.84701,-48.32746,"nan"
52981,-11.84701,-48.2808,"nan"
52982,-11.84701,-48.234142,"nan"
52983,-11.84701,-48.18748,"nan"
52984,-11.84701,-48.14082,"nan"
52985,-11.84701,-48.09416,"nan"
52986,-11.84701,-48.047497,"nan"
52987,-11.84701,-48.000835,"nan"
52988,-11.84701,-47.954174,"nan"
52989,-11.84701,-47.907513,"nan"
52990,-11.84701,-47.86085,"nan"
52991,-11.84701,-47.81419,"nan"
52992,-11.84701,-47.76753,"nan"
52993,-11.84701,-47.720867,"nan"
52994,-11.84701,-47.674206,"nan"
52995,-11.84701,-47.627544,"nan"
52996,-11.84701,-47.580887,"nan"
52997,-11.84701,-47.534225,"nan"
52998,-11.84701,-47.487564,"nan"
52999,-11.84701,-47.440903,"nan"
53000,-11.84701,-47.39424,"nan"
53001,-11.84701,-47.34758,"nan"
53002,-11.84701,-47.30092,"nan"
53003,-11.84701,-47.254257,"nan"
53004,-11.84701,-47.207596,"nan"
53005,-11.84701,-47.160934,"nan"
53006,-11.84701,-47.114273,"nan"
53007,-11.84701,-47.06761,"nan"
53008,-11.84701,-47.02095,"nan"
53009,-11.84701,-46.97429,"nan"
53010,-11.84701,-46.92763,"nan"
53011,-11.84701,-46.88097,"nan"
53012,-11.84701,-46.83431,"nan"
53013,-11.84701,-46.787647,"nan"
53014,-11.84701,-46.740986,"nan"
53015,-11.84701,-46.694324,"nan"
53016,-11.84701,-46.647663,"nan"
53017,-11.84701,-46601,"nan"
53018,-11.84701,-46.55434,"nan"
53019,-11.84701,-46.50768,"nan"
53020,-11.84701,-46.461018,"nan"
53021,-11.84701,-46.414356,"nan"
53022,-11.84701,-46.367695,"nan"
53023,-11.84701,-46.321037,"nan"
53024,-11.84701,-46.274376,"nan"
53025,-11.84701,-46.227715,"nan"
53026,-11.84701,-46.181053,"nan"
53027,-11.84701,-46.13439,"nan"
53028,-11.84701,-46.08773,"nan"
53029,-11.84701,-46.04107,"nan"
53030,-11.84701,-45.994408,"nan"
53031,-11.84701,-45.947746,"nan"
53032,-11.84701,-45.901085,"nan"
53033,-11.84701,-45.854424,"nan"
53034,-11.84701,-45.807762,"nan"
53035,-11.84701,-45.7611,"nan"
53036,-11.84701,-45.71444,"nan"
53037,-11.84701,-45.66778,"nan"
53038,-11.84701,-45.62112,"nan"
53039,-11.84701,-45.57446,"nan"
53040,-11.84701,-45.527798,"nan"
53041,-11.84701,-45.481136,"nan"
53042,-11.84701,-45.434475,"nan"
53043,-11.84701,-45.387814,"nan"
53044,-11.84701,-45.341152,"nan"
53045,-11.84701,-45.29449,"nan"
53046,-11.84701,-45.24783,"nan"
53047,-11.84701,-45.201168,"nan"
53048,-11.84701,-45.154507,"nan"
53049,-11.84701,-45.107845,"nan"
53050,-11.84701,-45.061184,"nan"
53051,-11.84701,-45.014526,"nan"
53052,-11.84701,-44.967865,"nan"
53053,-11.84701,-44.921204,"nan"
53054,-11.84701,-44.874542,"nan"
53055,-11.84701,-44.82788,"nan"
53056,-11.84701,-44.78122,"nan"
53057,-11.84701,-44.73456,"nan"
53058,-11.84701,-44.687897,"nan"
53059,-11.84701,-44.641235,"nan"
